crop,disease,healthy,N,P,K,temperature,humidity,ph,rainfall,risk_score,risk_category
Potato,Potato___Early_blight,0,65.28084367883852,144.16132515626782,60.30324795413024,30.051013787234815,59.08092132181002,8.552717657902626,100.80509015744485,60.86787216374403,Medium
Potato,Potato___Early_blight,0,77.69221329960807,138.08729211472533,71.51716166721151,23.818600927166518,90.54913173281207,5.494993143406747,126.58865409746835,100.0,High
Potato,Potato___Early_blight,0,42.576633242877755,118.33439254551021,191.07739408755597,30.719559704008603,68.00856115707046,5.840021718279051,23.495449880019066,59.02511965412063,Medium
Potato,Potato___Early_blight,0,24.351263835300262,25.641369642632824,28.17640056260735,31.54570337792223,26.5896609517728,4.013803715220315,127.12282183732029,59.39267237957611,Medium
Potato,Potato___Early_blight,0,34.8631728155058,25.420476389023513,34.225575111713596,17.22340544417957,60.63222988696352,8.048573600547508,258.777460110599,32.44265822465393,Low
Potato,Potato___Early_blight,0,105.19849896343902,92.9498563585839,186.52491550389664,26.71052489843302,68.83533147256377,5.969723301991211,111.66757624660889,87.69356577742018,High
Potato,Potato___Early_blight,0,46.439649124575475,25.764419439720985,164.31953013477028,9.993251036007576,72.34824571998419,8.686761157022215,159.27993715590281,39.591922026792886,Medium
Potato,Potato___Early_blight,0,9.828109457817028,64.97844462916473,73.64532057646997,43.47941549477951,73.75754213761027,7.828158828973519,164.43153730942467,51.73218358302486,Medium
Potato,Potato___Early_blight,0,99.31799562189352,106.15993674110355,18.27177614922097,16.013834881181733,16.102242211455316,6.558844435571431,265.2239593540874,35.22215461508618,Medium
Potato,Potato___Early_blight,0,85.33763485734598,75.02905389307931,190.193169522128,14.19986639678314,21.341366193403285,9.003834418458306,272.7788913772677,22.148918888689604,Low
Potato,Potato___Early_blight,0,95.61614806981292,39.43708269344727,198.95280494087416,35.55246866493776,72.28103960469687,4.837467944092687,163.66496805727238,50.798867724555386,Medium
Potato,Potato___Early_blight,0,115.16067378157997,125.43643146252005,117.2860231602536,26.82057837389351,74.30312540614945,6.669493065874837,136.95069065838504,93.4647300975365,High
Potato,Potato___Late_blight,0,11.958661599414416,22.646954600181218,157.05509364013346,8.88790632647365,19.445927192796734,8.927861468518506,217.11919176731175,52.02992048485951,Medium
Potato,Potato___Late_blight,0,0.5897810679804572,48.68607240968218,157.66369211910896,23.0336287991812,54.84781494293949,6.252794366276333,76.59763291253138,65.71876429512858,High
Potato,Potato___Late_blight,0,100.99480130575652,19.42088627299175,106.45022110933422,14.118409788537024,18.95528881405826,4.3594633066830095,263.41378216728765,71.27827672890837,High
Potato,Potato___Late_blight,0,24.660673069264565,43.971689261729075,32.61895764408124,34.47962365967931,52.86317921680263,9.161810231870426,206.01088302941267,49.65816203924834,Medium
Potato,Potato___Late_blight,0,74.39449086814804,96.92833042794351,13.085076641932831,42.22376936463286,96.29651688546609,5.156839211333178,195.92273516807742,82.9796804938188,High
Potato,Potato___Late_blight,0,28.268134179582447,81.64605124406425,159.15784782487867,41.83358209299412,43.833438477582106,7.661031578256569,220.59959201721023,61.81598796177517,Medium
Potato,Potato___Late_blight,0,30.96083216306377,93.06449840907491,136.08425783755533,35.506739828457235,99.99551688363536,3.7413942165588834,76.64541222971627,49.807418490662435,Medium
Potato,Potato___Late_blight,0,20.310980468763695,26.620767338898354,95.849732124393,39.62731603806574,53.14147787075918,7.51088238700648,125.41975990846134,53.45492804450745,Medium
Potato,Potato___Late_blight,0,44.75286414355612,121.79292587606591,136.10950202368392,20.632230370971296,92.70362220600902,6.491069390705868,72.71692924380078,100.0,High
Potato,Potato___Late_blight,0,67.65106074547536,99.4579213106866,78.42251785123246,38.376250505914165,60.317238351518576,6.306588679606798,260.43919851384123,57.60675419257845,Medium
Potato,Potato___Late_blight,0,64.80849290526142,63.017419859114305,25.743279066699195,21.049707638850748,48.749105547861944,4.583733915346938,184.59049647968695,81.2185172381994,High
Potato,Potato___Late_blight,0,20.13788987704868,36.316570404544734,117.21839714502812,17.683408330090536,69.37180636091003,7.643078797524227,104.36131496986208,82.90445622203427,High
Potato,Potato___Late_blight,0,12.23427540954079,73.52325673604857,23.57968401836343,26.548484534859252,76.72851658096161,7.22197874882482,145.51493953936492,58.07151993410096,Medium
Potato,Potato___Late_blight,0,132.42019670565665,19.24461263150387,181.00030138238625,36.80463941508331,50.67777933098969,4.417203031404286,63.64270001773954,33.44995318547122,Low
Potato,Potato___Late_blight,0,129.05280650399163,37.718652998956415,179.82314159756572,26.1186279174904,54.24744412182616,7.217067605502924,80.21094321010523,42.918339183626536,Medium
Potato,Potato___Late_blight,0,59.971894368357155,136.38782143269017,52.65138579574997,41.177008119671065,99.50782421178019,3.8114431284529804,168.78615432558402,59.776118092630526,Medium
Potato,Potato___Late_blight,0,24.054701957116404,92.03999583393482,202.9085286429751,40.28771223505541,93.61211923654004,4.780098879872596,171.8494876890044,98.4637865607608,High
Potato,Potato___Late_blight,0,32.876342295293085,130.9194590608712,43.230798614849306,13.542520846731193,16.033823695691595,4.59168716051973,73.13359711926918,64.54696587751285,Medium
Potato,Potato___Late_blight,0,10.848626253585632,126.48375447784225,160.9995617392248,17.161333904501245,81.57690478145221,6.032987280780789,237.14568661749166,100.0,High
Potato,Potato___Late_blight,0,45.2210712569243,84.0515917083028,81.3221083908337,14.756329412844888,64.77879514017006,8.004984799867106,230.86999488636167,84.42152016624742,High
Potato,Potato___Late_blight,0,49.8805185646941,77.61964757681592,157.75571971701726,9.96191340281327,21.110508330573126,5.757336439832464,82.5720482881107,54.32074130430956,Medium
Potato,Potato___Late_blight,0,52.450442737030855,18.1254311803473,123.4016061350575,32.182658215796764,82.30644317098204,7.403137628451962,130.98679060170122,56.05400808936109,Medium
Potato,Potato___Late_blight,0,130.88995147450007,106.68648224391866,110.53624916535512,15.44661470008132,70.16287387257833,7.050323150515736,211.33239970251304,89.03740693751979,High
Potato,Potato___Late_blight,0,109.35746714316217,133.10694665695135,194.81131827162915,30.686678076521464,97.10626303903419,8.968534394003406,20.732019964261895,53.1693144074284,Medium
Potato,Potato___Late_blight,0,89.2664452744411,29.9857173767689,64.03853089169968,18.7100071904812,56.066019369154134,3.5651970679601988,86.02299424690382,63.27964342273535,Medium
Potato,Potato___Late_blight,0,4.076933974377129,96.0781992006933,182.85751573856663,43.92039175394956,53.12733580147828,5.060846661764916,258.8690070845939,55.22858153640276,Medium
Potato,Potato___Late_blight,0,15.84219245566619,141.3934573478597,147.96749094364046,26.141647953226908,23.215295672559833,3.6091756142586284,172.46901529494295,57.2232638435571,Medium
Potato,Potato___Late_blight,0,57.93907104160299,122.97302921068514,133.46109593868738,23.548268473845024,34.21060010860148,6.382533252872037,65.63839806012385,49.97379312287002,Medium
Potato,Potato___Late_blight,0,93.38177274624596,89.8020701452064,167.01427362524058,24.183053800721943,38.685125307339966,8.518372155414532,213.47918280876772,55.67995714675933,Medium
Potato,Potato___Late_blight,0,98.939282968309,78.93183999688839,180.1957229773746,16.200206268975293,49.14382215499825,8.277395429988943,57.22905255123072,63.52893873321919,Medium
Potato,Potato___Late_blight,0,113.13532902227006,54.363330902317635,30.100739806073392,10.849381479268246,86.65744109406741,8.171693273753814,100.6515767090646,58.72469610590282,Medium
Potato,Potato___Late_blight,0,16.29070649324695,39.61281964528053,47.597527138735146,34.39000346091913,33.322862170337984,4.7965911306057505,29.035077099679512,40.672197448769154,Medium
Potato,Potato___Late_blight,0,83.56035636333253,101.45713675585502,135.6980937896168,28.469569621618824,97.11637065147099,6.3364310730625295,260.83822227394575,66.69147943273161,High
Potato,Potato___Late_blight,0,90.44138745282743,16.78267169629704,167.01769219521785,29.037987500833456,70.54968104266194,4.581364613743111,142.49722635986006,50.958082663337066,Medium
Potato,Potato___Late_blight,0,123.28154641239978,35.16036703208414,5.024981307438732,17.2703136362291,56.44110817999502,8.427668259811528,200.12145216053827,90.53755834309058,High
Potato,Potato___Late_blight,0,128.6688856540046,68.7790204279051,83.16304459140746,16.33105579744568,33.53531118582386,7.916659382048362,42.50055445268656,64.05987703395827,Medium
Potato,Potato___Late_blight,0,33.97990187662121,129.02533633561816,120.38416361993058,9.677153926459962,74.86167910803177,6.540094206518698,259.2660836994444,61.300490640605204,Medium
Potato,Potato___Late_blight,0,95.54074215577681,5.622522316890408,46.14781743498413,17.28669322033802,74.68974457874026,6.555885066020565,229.28529918552567,87.71950475568327,High
Potato,Potato___Late_blight,0,71.80140782968476,50.83384549752414,25.73212934173787,15.294395552074505,49.066306829382945,6.808725849090672,282.81847289337435,77.09719310027938,High
Potato,Potato___Late_blight,0,33.56082478931016,98.25189152253573,35.509182298660335,33.69511238920403,15.963974557238217,7.435519699577694,65.70094388006683,43.554792049416854,Medium
Potato,Potato___Late_blight,0,25.245422493315267,83.24706866404082,80.08230918174247,24.966985419830102,41.25555501728192,9.22080229716995,101.38370802292886,40.7630440839295,Medium
Potato,Potato___Late_blight,0,75.88663946297,124.60977777571833,137.83616245216422,19.619970091341944,61.95711808617965,3.9979467573963645,172.79219275815382,77.38678585758781,High
Potato,Potato___Late_blight,0,60.39447236949587,111.11071899028218,174.58056862682344,15.186194779307804,21.93055196416486,5.8433418874690135,169.56211429615317,90.78574612591046,High
Potato,Potato___Late_blight,0,52.75227276410316,92.99856393973121,106.13025594381502,41.71853724794323,49.798245482165406,3.9949650376914945,104.54180591961358,43.34862247887682,Medium
Potato,Potato___Late_blight,0,84.82514073085423,40.84351380499206,58.79769036112676,20.22460942480463,78.42205129226969,9.140799405763769,118.10545747737838,65.58597221205484,High
Potato,Potato___Late_blight,0,27.368325566468865,63.88917330339443,75.36793859592522,43.640896908434335,54.42880197402936,7.575700116871184,275.8606586605589,45.169864848579664,Medium
Potato,Potato___Late_blight,0,88.06862083094369,39.912986488779545,126.48201906665605,22.467548098344178,50.8997389022986,9.37594748822243,98.00548380655873,48.337122056360144,Medium
Potato,Potato___Late_blight,0,65.65092050696352,27.38138639788804,40.708839737097755,29.72543926709002,78.83633519298075,7.318759241701072,112.19951941283182,38.56829232321885,Medium
Potato,Potato___Late_blight,0,8.34654415910277,70.8369407008169,105.8539306187928,35.74345788655347,69.42461279481616,8.72755176560592,239.23520603462566,60.852375093056295,Medium
Potato,Potato___Late_blight,0,51.222889733532554,93.51099929345776,154.45730589102533,42.447693290218815,50.899933822890894,7.389691953866816,129.94587387885758,46.320127000497855,Medium
Potato,Potato___Late_blight,0,103.29594504177018,132.679043983478,188.845203143915,13.65515062595036,32.3482107977747,8.029576704738792,196.68276806387254,84.70562786869506,High
Potato,Potato___Late_blight,0,126.71502015969367,48.93207831817496,174.60416222925258,32.61593085141895,31.613786363310954,4.258966213973835,216.76260856241012,56.52511416050889,Medium
Potato,Potato___Late_blight,0,22.18461178139752,116.20606556404074,116.41900802546346,25.167214248660432,38.41996805332067,9.403073569549159,222.2067910549474,57.94955869613059,Medium
Potato,Potato___Late_blight,0,108.92891060308277,112.61952987314736,121.80311543531931,41.8291583105196,64.62482778752752,6.620273510624896,96.63892387840282,38.61543870921986,Medium
Potato,Potato___Late_blight,0,39.443028777834286,108.1637468374861,71.9534843279211,34.233586825280405,95.98007449926013,6.135844620672553,47.25118000629975,61.30000731772694,Medium
Potato,Potato___Late_blight,0,93.31650738612106,6.3332244373679885,162.40070425445936,26.923512213393863,56.62723734073567,6.916652963466124,164.59439230172046,47.35654950906044,Medium
Potato,Potato___Late_blight,0,45.32881805144317,44.41124735509387,88.05949212477903,40.216734148960406,26.506489081966656,5.4485875801195,73.84411982583322,46.33818144390583,Medium
Potato,Potato___Late_blight,0,59.799176743233474,23.689778677243964,157.15912278044644,11.72482613304469,71.54727795746801,5.106261949214141,152.21319912014556,71.09321227879556,High
Potato,Potato___Late_blight,0,27.998314640455796,107.23131512660068,194.65519785366487,15.982830346147853,96.0180226555904,5.4516428060686035,176.19720677453245,100.0,High
Potato,Potato___Late_blight,0,98.22259315198065,32.89760624912711,93.95278748652554,10.441789303905804,74.2495709623817,5.99969671834687,269.6604691390854,65.76456622727119,High
Potato,Potato___Late_blight,0,38.35886440023931,134.30418540534978,33.207968936569,29.850792776499798,41.163695289135205,4.590689665719724,46.30240808136634,35.77788459853239,Medium
Potato,Potato___Late_blight,0,91.78995823601659,37.64351065629436,119.56288241420953,43.25907402207,41.85675472376018,3.709665666300373,59.99033203099775,32.037027467327185,Low
Potato,Potato___Late_blight,0,16.70508131756391,69.85969380873301,153.93011393212547,18.6719978881469,27.396635521726672,7.344600597973562,104.33045847778789,85.31992196951782,High
Potato,Potato___Late_blight,0,80.52384890371258,135.73011835418527,63.269390985305236,26.44969812150567,83.57901265865338,7.650308674985769,230.41388893817202,58.51021515001557,Medium
Potato,Potato___Late_blight,0,108.15971247985404,80.58824284676604,112.21242158045301,33.88002489614411,74.30010295965224,7.52034598417811,126.99771379994581,44.14556236247556,Medium
Potato,Potato___Late_blight,0,115.99597038468275,38.0684045119245,36.14639327054245,20.425839888165257,36.57565543442126,7.4790950732189385,84.68499832198904,59.705694551800896,Medium
Potato,Potato___Late_blight,0,91.90857736912164,76.85119127771038,35.49001361505192,17.302265508356825,59.34677666577394,7.898631823542189,131.51046036890926,69.22352090451473,High
Potato,Potato___Late_blight,0,32.5965699049256,46.31094927313043,24.023437854679372,8.90538203924839,97.7159915197326,4.0784596061954925,54.968456630982004,57.81107304973992,Medium
Potato,Potato___Late_blight,0,121.93497191114997,97.89073300069612,92.21450624906527,31.36484260613058,94.47371000008486,4.096263868614235,88.23908760909302,68.31677312337958,High
Potato,Potato___Late_blight,0,120.44205648590372,114.28950834215499,203.85134431143817,19.30071734259893,95.31534375677634,5.562132987770025,220.2260935319381,100.0,High
Potato,Potato___Late_blight,0,123.58401266702211,28.909493336170645,46.127731007040055,28.91451132916448,86.7251054530187,3.97369721133267,258.246626731653,63.52098226869113,Medium
Potato,Potato___Late_blight,0,48.036874136313514,61.87172595615026,72.97221913751122,40.81327656587675,26.11751775954132,6.94564688705806,61.47026257522168,38.198687160120194,Medium
Potato,Potato___Late_blight,0,130.0032482132778,116.71038389498672,51.76385485221557,18.720017651173528,47.42880287682759,5.932506051772619,248.85600041697543,92.69058417108155,High
Potato,Potato___Late_blight,0,79.03466974328666,64.91290408484193,148.88893138727056,24.483135548377035,25.90040143520719,4.14493510561717,111.26787034264808,41.81728686562613,Medium
Potato,Potato___Late_blight,0,84.4018332661241,23.87778587075282,115.02683413948147,17.705947213114406,74.1101403267048,3.669576207058224,151.32656081456045,80.45262876435248,High
Potato,Potato___Late_blight,0,7.316980861992564,51.271088538544866,8.115028857375822,24.887555380805527,80.19634882063099,4.101320226475668,225.8623537583276,67.27264909604585,High
Potato,Potato___Late_blight,0,81.78733739292636,75.64473823904281,124.89665245604833,20.09229674225104,75.37886207030459,8.177995051524633,237.90268236432567,68.01928743760189,High
Potato,Potato___Late_blight,0,37.72437051511638,96.54698135657935,34.619145149055285,25.835106089465615,15.223487105058995,4.661520554050046,196.8855524331296,67.40047451567281,High
Potato,Potato___Late_blight,0,122.41061072843812,11.863961802043404,116.71055843486602,30.9239007237811,94.25323340053343,7.430862767869739,48.84915669180674,64.65991747650692,Medium
Potato,Potato___Late_blight,0,20.544193956227268,94.00697804417969,48.123935352646534,41.41899709558238,93.25841206680032,9.191935160943281,102.02673018741413,74.30164953158385,High
Potato,Potato___Late_blight,0,100.3729871144443,97.82194697087893,12.120756267554418,17.56034274846607,32.57517202275481,5.72485161043004,286.855040632663,87.86412401752237,High
Potato,Potato___Late_blight,0,118.38422945416735,46.07944279155877,111.00630621986463,14.921580377119827,38.58188934515475,3.890019494089307,199.92982025671424,86.59914164193103,High
Potato,Potato___Late_blight,0,91.96890842948605,122.39022691248209,179.31036268545083,13.762138370974021,78.15848042385392,4.308245796963994,124.64020328882705,72.48078943621297,High
Potato,Potato___Late_blight,0,72.17512001829097,11.925787972190642,36.352742309090864,17.760179599641376,25.84109801890609,9.104577633237998,100.72937266439257,71.81781932617814,High
Potato,Potato___Late_blight,0,70.16403303124793,144.51479330959606,118.32853538624879,22.81384789971505,94.03235450356424,4.834986532199651,70.26020743483822,75.92674809933615,High
Potato,Potato___Late_blight,0,74.9510116657097,64.82224329639462,164.397215463093,9.512361486957222,67.5066950749537,7.764074857387259,292.1366930307107,45.154085934597106,Medium
Potato,Potato___Late_blight,0,20.406848033576964,39.47405061932547,191.48864631384845,30.70263843739882,18.23416778251849,3.964064013534674,239.92335697574714,50.87063195769294,Medium
Potato,Potato___Late_blight,0,79.4464297838982,84.15816742664235,180.97312866225707,16.67952509736422,28.6366334548717,7.182835685732483,267.07846734308737,78.73812075171227,High
Potato,Potato___Late_blight,0,37.135090253466544,100.38121107078928,35.47580637165483,14.188713049849362,91.62835491833268,4.207789969438252,26.81675026345451,90.67987925282068,High
Potato,Potato___Late_blight,0,108.49166273550979,55.75133679352525,84.33171044042618,36.79487161669503,30.294542284074595,7.401961649126214,107.78793207453765,41.164269011861464,Medium
Potato,Potato___Late_blight,0,14.59758449055818,101.2494468558123,68.73282691018721,39.19774775408254,93.11803026971157,8.594310571525718,110.25848928192933,76.13778572251228,High
Potato,Potato___Late_blight,0,33.121567410351865,129.99208993709198,95.58939677529226,33.47863004808856,85.30895711990391,5.1661199292069355,53.347279821741246,44.69853327827411,Medium
Potato,Potato___Late_blight,0,87.47585886806002,87.62691580685151,59.040014531715165,29.04944196987232,82.18036663065915,5.600065894064764,87.84896129916021,44.8744526189707,Medium
Potato,Potato___Late_blight,0,101.50016990533786,115.02208233545126,195.85788757378407,13.313089625028962,90.58744866049655,8.090592867139414,216.5319742206486,100.0,High
Potato,Potato___Late_blight,0,43.82750808665294,8.107013166341577,106.51009882388846,18.287697553485785,39.63478660876875,9.06283146315592,62.83128977489857,68.95948546337672,High
Potato,Potato___Late_blight,0,130.79253314267754,75.5329394015036,172.65585521218736,18.209152571908774,68.88325644720248,6.839530374340501,278.76650503699346,80.12512871409336,High
Potato,Potato___Late_blight,0,25.101779757938946,33.639784563947146,194.79287989070892,11.52672634829978,68.94800986873969,3.863384679291519,41.55742627376893,55.25976238845999,Medium
Potato,Potato___Late_blight,0,83.60082400624106,82.19151470156822,119.60523975071854,25.051475475797943,78.1005439494364,9.453131218189391,97.21874898929957,36.56292769031832,Medium
Potato,Potato___Late_blight,0,45.281553424092785,50.22693592805006,157.6537892611705,20.528558040454215,72.5226507445253,6.175325342071573,190.1853067664435,90.32175374426197,High
Potato,Potato___Late_blight,0,116.06215219268589,76.9682162575888,100.03464016934112,17.61108500979091,58.851889454681626,5.074473637457624,256.19965760102843,91.40890453563468,High
Potato,Potato___Late_blight,0,54.440963760621734,23.075068456893543,52.993505585272004,27.244932828821224,92.88443884552896,5.303368991448678,94.02813714780724,74.78943420733891,High
Potato,Potato___Late_blight,0,56.91837687341895,140.4856269609005,174.04393489227078,13.388046238688895,67.16902940352244,8.251185220064208,235.04289558366654,80.29129649438669,High
Potato,Potato___Late_blight,0,68.43836884564621,107.4563939943659,121.71732211859674,15.252019382679297,19.764559454103235,5.716998080302023,37.342920545311166,66.12312510886272,High
Potato,Potato___Late_blight,0,55.301876548924895,121.04306021990638,173.85882968071627,9.226661168240643,20.910514738307,7.519202525547469,159.99963458381595,59.34959091823385,Medium
Potato,Potato___Late_blight,0,20.91017498225472,117.77414648249305,48.29923254128438,10.813373169045587,78.70810673850073,7.148755847791785,130.4439668447706,66.99142729037692,High
Potato,Potato___Late_blight,0,96.98166852969484,132.5932964167684,11.836488553329545,30.596459756312075,33.54422024632258,6.344826559648303,138.7147160873435,50.06124716308724,Medium
Potato,Potato___Late_blight,0,54.59715349683417,31.649854034644676,165.52998728899644,21.66274105739721,90.41168217960079,5.628009637678945,255.11973651016294,100.0,High
Potato,Potato___Late_blight,0,76.22528641345629,58.98753288037091,145.8064429195992,36.3195664857232,56.02871717333095,6.052522570301221,181.6773117042502,57.150060333213155,Medium
Potato,Potato___Late_blight,0,81.92287299080054,64.56709021965624,156.53257568852754,22.389972119137084,53.504859145011885,7.131909345677075,296.3176925405861,53.70135866620188,Medium
Potato,Potato___Late_blight,0,36.49605554197442,37.473391987613475,40.37745330259654,32.81999171509281,53.17304418056466,5.8316380404456485,77.14530476168322,49.00347171818172,Medium
Potato,Potato___Late_blight,0,124.75937283646736,67.04422493113401,126.5386622972658,12.051064818531023,24.177638418216592,3.9041272499839748,122.8569026347222,62.24893981286883,Medium
Potato,Potato___Late_blight,0,66.20412430686763,39.24094092289316,74.93550117546192,8.22536122485571,44.84251954721856,4.215028008985085,55.94765394468907,38.813767115720196,Medium
Potato,Potato___Late_blight,0,0.6308536584004631,102.49327924911496,191.2567548098768,30.375640190677657,23.177174413872322,9.437896696355025,293.16384784542373,51.41392331809136,Medium
Potato,Potato___Late_blight,0,65.55283499204842,20.10169057688143,149.1478619294409,42.61285536140374,81.18946635178888,7.245217127425886,191.0329326639016,47.55711131140151,Medium
Potato,Potato___Late_blight,0,136.90853598878803,15.236707154767723,34.911203918125224,37.90921201062852,27.334611827179515,5.799778921574178,98.8197916953301,58.543843898314435,Medium
Potato,Potato___Late_blight,0,34.082260301655054,8.601073155179735,118.25025270696223,22.444622750004594,61.88516807414596,5.327049238985022,283.60903941519354,60.46148287988991,Medium
Potato,Potato___Late_blight,0,82.78860691381384,139.56898651451735,75.00119085173174,8.082423344467596,81.40757302180745,8.464273127363853,36.43695121609409,36.888439952775585,Medium
Potato,Potato___Late_blight,0,87.55169198472466,97.54250138561683,34.14677340951306,27.890883902692924,35.67190485779521,3.598710219227097,262.73510530531297,48.61895731655958,Medium
Potato,Potato___Late_blight,0,68.83732397170498,114.43787412749955,149.57860644582175,43.773389396523044,52.22603933160142,6.065303640543066,98.89155877432766,41.577963906209725,Medium
Potato,Potato___Late_blight,0,87.52060987645005,73.05575007773979,150.75222442833376,20.834421143891383,26.121803036792702,8.674612712716725,251.8531437501117,65.42568323120423,High
Potato,Potato___Late_blight,0,49.14002619620419,101.64924045167989,103.48058125512236,35.3949954967196,48.16125133648355,6.713835412347377,36.18850913812923,32.742147695377675,Low
Potato,Potato___Late_blight,0,24.48739742233139,114.44718508851442,81.31309643457548,9.263795272265247,29.249084285515465,5.969588192513687,221.01566996469614,70.49698103806966,High
Potato,Potato___Late_blight,0,50.887905853012334,109.32600561304166,176.61211745901667,20.280918111405654,83.03192352262616,4.261283995581137,136.2793870200647,75.53329645970156,High
Potato,Potato___Late_blight,0,13.658735479422962,12.3539184312686,17.90547549708938,11.771072974938912,86.03670349039389,6.76206274180214,285.268692577563,81.84780600141764,High
Potato,Potato___Late_blight,0,75.3200421837519,93.01958652345415,41.896792228098604,27.460916742813502,47.75071664828278,9.08861205284222,281.49794041890175,45.45543712101932,Medium
Potato,Potato___Late_blight,0,27.78980575031374,91.81832095137123,132.6351605941956,28.25126286048864,25.568025179587693,7.424091913045171,243.74387977877603,60.48233743506018,Medium
Potato,Potato___Late_blight,0,48.33164473943822,77.03723827218201,28.26558926985558,41.504793613532996,24.3107175196472,4.750262640009482,103.57397322400979,42.349015033397976,Medium
Potato,Potato___Late_blight,0,115.61063348548306,103.09182887032969,6.402887600620506,14.608215697738778,78.76285023131166,5.923006946004874,27.3397890908328,70.97674369073391,High
Potato,Potato___Late_blight,0,134.94836296480347,26.172607811678688,107.09332800936552,16.939379515214362,77.68489221915556,8.160356594283728,131.22171298697006,77.67823204652473,High
Potato,Potato___Late_blight,0,92.18294700426446,132.27030183650797,167.96182369852124,22.93631783521693,52.52546458121422,8.821269644162124,29.624384119376025,37.17266635010096,Medium
Potato,Potato___Late_blight,0,3.19362012393569,33.81134781910309,170.52432893706873,13.51567475421923,39.24873922060998,7.274412140841054,71.58798681718662,71.85815891809958,High
Potato,Potato___Late_blight,0,42.436287774100286,70.3677817972469,50.62185675358763,43.72689262320559,28.892911472307766,8.59962262952152,151.62795281964137,56.51413781175781,Medium
Potato,Potato___Late_blight,0,18.077315160826384,21.588062002761284,105.05921121017107,20.726726172891567,34.94119542460446,9.253634822994492,149.74632737729345,71.11474017256484,High
Potato,Potato___Late_blight,0,130.03353739212588,27.959961649074636,41.693213446002446,29.456996873928254,37.93942962242993,4.609627133667562,46.51190791572709,36.804969447612876,Medium
Potato,Potato___Late_blight,0,10.677893843002938,110.44357395787969,61.43262927396331,43.223089519074854,30.565295835725607,5.626679900143087,124.97441345505337,59.65052314854376,Medium
Potato,Potato___Late_blight,0,70.02139098315618,126.88902165712348,171.95404199283746,8.358427911096632,49.786680691452325,8.467620386243492,20.055386191478853,32.488826179857945,Low
Potato,Potato___Late_blight,0,74.70954011055414,41.326586986648266,87.55370984842013,23.13096919563709,48.29912746098873,8.851700733267577,170.2098105114697,55.36831420700933,Medium
Potato,Potato___Late_blight,0,126.52454133591786,106.74393702498914,75.22401419480113,25.768292535762377,48.137975747449794,8.47144566920193,72.52738735186983,42.69776821037422,Medium
Potato,Potato___Late_blight,0,131.09771951661722,86.25942919526825,127.3515907936168,26.604850409070966,62.13220054881799,7.506052498536963,203.4098714282407,57.48349571277015,Medium
Potato,Potato___Late_blight,0,29.980592441794997,86.54162252223037,75.9252881376885,30.933091008903638,61.5659393227731,4.578079602274956,225.7254969109301,58.06852395809887,Medium
Potato,Potato___Late_blight,0,63.981882647128636,82.20181732005918,139.52857298496258,31.503383861016932,78.65894970765379,4.740510371858704,50.909545446459944,37.755223799584826,Medium
Potato,Potato___Late_blight,0,93.68514045440821,38.0378925331955,27.92097370996533,12.724549741138688,41.58801053145869,9.45072228829547,64.0328914723838,51.64119179160857,Medium
Potato,Potato___Late_blight,0,41.79511872178549,133.9027812635,197.66161262816053,16.23836100145465,89.83847924930589,4.333507667138082,233.2301951641444,100.0,High
Potato,Potato___Late_blight,0,1.821142490632015,61.92674809373441,54.46704134347763,33.344288509728415,16.3647711651907,6.289410236309198,215.08412692858187,67.87685629313333,High
Potato,Potato___Late_blight,0,6.538682255025607,130.63602549819612,77.23948147928978,13.949569960720732,34.16448216258917,5.533435572682779,75.54502851024179,77.50821291342764,High
Potato,Potato___Late_blight,0,71.4810255481284,93.61044310990984,91.68602177666493,23.3731573962244,81.44445914633971,5.30610027774731,194.37527349402777,68.66010961527381,High
Potato,Potato___Late_blight,0,125.00902190608615,36.0120111134417,128.98014600489145,42.12698408197223,60.032596671213625,9.361386342182781,106.812892371743,41.91612387217141,Medium
Potato,Potato___Late_blight,0,79.00114497326774,48.5450051681334,5.743885013480128,43.903091616043696,35.40510578316851,9.33861191142039,202.84919146119557,55.27829728766012,Medium
Potato,Potato___Late_blight,0,126.55070525280017,140.4083845875086,118.5658412683966,43.9888883948453,80.22304228840645,6.64288733656144,203.38411957344803,64.8391012191852,Medium
Potato,Potato___Late_blight,0,27.1979900257239,6.544567001648984,56.35786952142843,23.65895102191665,34.38446988324909,6.584215387917188,204.22435982290662,70.39209755597524,High
Potato,Potato___Late_blight,0,91.81113887400528,130.12702027463797,198.26381929664197,40.06502048095599,67.71487154448872,4.734584927546774,284.1663245675795,46.542315534865836,Medium
Potato,Potato___Late_blight,0,24.480455267422915,26.199833551465122,68.513865581087,28.649800208178377,72.92517371879336,3.579756064073816,237.84623608153004,53.69882419783044,Medium
Potato,Potato___Late_blight,0,24.5027368722139,46.50787921182297,69.4173451591303,19.96805596035473,79.63124618780506,3.7456661732130776,75.02498914984946,71.94956610713473,High
Potato,Potato___Late_blight,0,3.1246923613427424,113.96192393964728,201.7444676730247,31.743697733596314,65.16183037809895,8.948397280331017,91.38711618177517,46.60742430903489,Medium
Potato,Potato___Late_blight,0,9.304722719320731,76.3957866961102,57.06974063476575,24.238938128512473,53.78548729945379,5.412990944408417,156.17088284325496,70.98814483112137,High
Potato,Potato___Late_blight,0,53.221263276986235,20.828307149462745,178.345141481156,33.24585371948814,18.511253524986447,4.1947185516278385,47.024051799366724,35.2848705418741,Medium
